timestamp,velocity_m_s,pressure_bar,power_W
1748352198.3467247,0.0,0.0,0.0
1748352198.4466932,0.0,0.0,0.0
1748352198.4716265,0.0,0.0,0.0
1748352198.4905758,0.0,0.0,0.0
1748352198.4930806,0.0,0.0,0.0
1748352198.5030556,0.0,0.0,0.0
1748352198.5130281,0.0,0.0,0.0
1748352198.5230029,0.0,0.0,0.0
1748352198.5329762,0.0,0.0,0.0
1748352198.5429468,0.0,0.0,0.0
1748352198.5529215,0.0,0.0,0.0
1748352198.5628939,0.0,0.0,0.0
1748352198.5729287,0.0,0.0,0.0
1748352198.5829027,0.0,0.0,0.0
1748352198.5928776,0.0,0.0,0.0
1748352198.6034212,0.0,0.0,0.0
1748352198.6128116,0.0,0.0,0.0
1748352198.6228218,0.0,0.0,0.0
1748352198.6327674,0.0,0.0,0.0
1748352198.6427894,0.0,0.0,0.0
1748352198.652979,0.0,0.0,0.0
1748352198.6632087,0.0,0.0,0.0
1748352198.6730764,0.0,0.0,0.0
1748352198.683063,0.0,0.0,0.0
1748352198.6931777,0.0,0.0,0.0
1748352198.7034469,0.0,0.0,0.0
1748352198.7134094,0.0,0.0,0.0
1748352198.7233965,0.0,0.0,0.0
1748352198.733329,0.0,0.0,0.0
1748352198.7431905,0.0,0.0,0.0
1748352198.7541578,0.0,0.0,0.0
1748352198.7632315,0.0,0.0,0.0
1748352198.7733443,0.0,0.0,0.0
1748352198.7827673,0.0,0.0,0.0
1748352198.793237,0.0,0.0,0.0
1748352198.803305,0.0,0.0,0.0
1748352198.8130307,0.0,0.0,0.0
1748352198.8229508,0.0,0.0,0.0
1748352198.8333156,0.0,0.0,0.0
1748352198.8432136,0.0,0.0,0.0
1748352198.8532913,0.0,0.0,0.0
1748352198.8633099,0.0,0.0,0.0
1748352198.8732805,0.0,0.0,0.0
1748352198.8827693,0.0,0.0,0.0
1748352198.893431,0.0,0.0,0.0
1748352198.9032638,0.0,0.0,0.0
1748352198.9134731,0.0,0.0,0.0
1748352198.9232743,0.0,0.0,0.0
1748352198.9333332,0.0,0.0,0.0
1748352198.9440212,0.0,0.0,0.0
1748352198.9531972,0.0,0.0,0.0
1748352198.9629452,0.0,0.0,0.0
1748352198.973688,0.0,0.0,0.0
1748352198.9833467,0.0,0.0,0.0
1748352198.9937825,0.0,0.0,0.0
1748352199.0033507,0.0,0.0,0.0
1748352199.0131168,0.0,0.0,0.0
1748352199.0237386,0.0,0.0,0.0
1748352199.0327694,0.0,0.0,0.0
1748352199.0432603,0.0,0.0,0.0
1748352199.0531483,0.0,0.0,0.0
1748352199.0632997,0.0,0.0,0.0
1748352199.073364,0.0,0.0,0.0
1748352199.082767,0.0,0.0,0.0
1748352199.093288,0.0,0.0,0.0
1748352199.103066,0.0,0.0,0.0
1748352199.113335,0.0,0.0,0.0
1748352199.1232011,0.0,0.0,0.0
1748352199.1327817,0.0,0.0,0.0
1748352199.1427684,0.0,0.0,0.0
1748352199.1528504,0.0,0.0,0.0
1748352199.1636045,0.0,0.0,0.0
1748352199.173171,0.0,0.0,0.0
1748352199.1837265,0.0,0.0,0.0
1748352199.193234,0.0,0.0,0.0
1748352199.2028954,0.0,0.0,0.0
1748352199.213152,0.0,0.0,0.0
1748352199.2236388,0.0,0.0,0.0
1748352199.234041,0.0,0.0,0.0
1748352199.2430642,0.0,0.0,0.0
1748352199.3427918,0.0,0.0,0.0
1748352199.3437502,0.0,0.0,0.0
1748352199.353324,0.0,0.0,0.0
1748352199.363745,0.0,0.0,0.0
1748352199.3735995,0.0,0.0,0.0
1748352199.3827708,0.0,0.0,0.0
1748352199.3929029,0.0,0.0,0.0
1748352199.4035866,0.0,0.0,0.0
1748352199.4134405,0.0,0.0,0.0
1748352199.423242,0.0,0.0,0.0
1748352199.4333062,0.0,0.0,0.0
1748352199.443082,0.0,0.0,0.0
1748352199.4532638,0.0,0.0,0.0
1748352199.462854,0.0,0.0,0.0
1748352199.472826,0.0,0.0,0.0
1748352199.4827685,0.0,0.0,0.0
1748352199.493252,0.0,0.0,0.0
1748352199.5031493,0.0,0.0,0.0
1748352199.513194,0.0,0.0,0.0
1748352199.5231478,0.0,0.0,0.0
1748352199.5327668,0.0,0.0,0.0
1748352199.5432482,0.0,0.0,0.0
1748352199.5532336,0.0,0.0,0.0
1748352199.5632935,0.0,0.0,0.0
1748352199.5732946,0.0,0.0,0.0
1748352199.5827956,0.0,0.0,0.0
1748352199.5934513,0.0,0.0,0.0
1748352199.6031425,0.0,0.0,0.0
1748352199.613094,0.0,0.0,0.0
1748352199.623205,0.0,0.0,0.0
1748352199.633002,0.0,0.0,0.0
1748352199.642814,0.0,0.0,0.0
1748352199.6540854,0.0,0.0,0.0
1748352199.6632903,0.0,0.0,0.0
1748352199.6732152,0.0,0.0,0.0
1748352199.6827955,0.0,0.0,0.0
1748352199.6933742,0.0,0.0,0.0
1748352199.703313,0.0,0.0,0.0
1748352199.7133222,0.0,0.0,0.0
1748352199.7233794,0.0,0.0,0.0
1748352199.7336826,0.0,0.0,0.0
1748352199.7436972,0.0,0.0,0.0
1748352199.7537239,0.0,0.0,0.0
1748352199.763644,0.0,0.0,0.0
1748352199.7736628,0.0,0.0,0.0
1748352199.7835913,0.0,0.0,0.0
1748352199.7933824,0.0,0.0,0.0
1748352199.803371,0.0,0.0,0.0
1748352199.8133085,0.0,0.0,0.0
1748352199.8232582,0.0,0.0,0.0
1748352199.8327649,0.0,0.0,0.0
1748352199.8432128,0.0,0.0,0.0
1748352199.8530319,0.0,0.0,0.0
1748352199.8632061,0.0,0.0,0.0
1748352199.8734052,0.0,0.0,0.0
1748352199.8829896,0.0,0.0,0.0
1748352199.8934505,0.0,0.0,0.0
1748352199.9031262,0.0,0.0,0.0
1748352199.913571,0.0,0.0,0.0
1748352199.9229796,0.0,0.0,0.0
1748352199.9329495,0.0,0.0,0.0
1748352199.94296,0.0,0.0,0.0
1748352199.9534185,0.0,0.0,0.0
1748352199.963203,0.0,0.0,0.0
1748352199.9733746,0.0,0.0,0.0
1748352199.982886,0.0,0.0,0.0
1748352199.9933376,0.0,0.0,0.0
1748352200.0031757,0.0,0.0,0.0
1748352200.0133505,0.0,0.0,0.0
1748352200.0232353,0.0,0.0,0.0
1748352200.0329335,0.0,0.0,0.0
1748352200.0434763,0.0,0.0,0.0
1748352200.053706,0.0,0.0,0.0
1748352200.063176,0.0,0.0,0.0
1748352200.073339,0.0,0.0,0.0
1748352200.0834486,0.0,0.0,0.0
1748352200.0934215,0.0,0.0,0.0
1748352200.1089969,0.0,0.0,0.0
1748352200.1628523,0.0,0.0,0.0
1748352200.172833,0.0,0.0,0.0
1748352200.1828003,0.0,0.0,0.0
1748352200.192897,0.0,0.0,0.0
1748352200.2028778,0.0,0.0,0.0
1748352200.21783,0.0,0.0,0.0
1748352200.2228146,0.0,0.0,0.0
1748352200.2377832,0.0,0.0,0.0
1748352200.2437608,0.0,0.0,0.0
1748352200.375937,0.0,0.0,0.0
1748352200.3835304,0.0,0.0,0.0
1748352200.3935814,0.0,0.0,0.0
1748352200.4031818,0.0,0.0,0.0
1748352200.4131844,0.0,0.0,0.0
1748352200.4231744,0.0,0.0,0.0
1748352200.4341474,0.0,0.0,0.0
1748352200.4437928,0.0,0.0,0.0
1748352200.4535465,0.0,0.0,0.0
1748352200.4629111,0.0,0.0,0.0
1748352200.4730375,0.0,0.0,0.0
1748352200.4836745,0.0,0.0,0.0
1748352200.4930217,0.0,0.0,0.0
1748352200.5031986,0.0,0.0,0.0
1748352200.513194,0.0,0.0,0.0
1748352200.524003,0.0,0.0,0.0
1748352200.5331595,0.0,0.0,0.0
1748352200.543051,0.0,0.0,0.0
1748352200.5531163,0.0,0.0,0.0
1748352200.5631874,0.0,0.0,0.0
1748352200.573095,0.0,0.0,0.0
1748352200.583897,0.0,0.0,0.0
1748352200.5934591,0.0,0.0,0.0
1748352200.6032472,0.0,0.0,0.0
1748352200.6129496,0.0,0.0,0.0
1748352200.6234038,0.0,0.0,0.0
1748352200.6330092,0.0,0.0,0.0
1748352200.6432455,0.0,0.0,0.0
1748352200.6544342,0.0,0.0,0.0
1748352200.6631708,0.0,0.0,0.0
1748352200.6732073,0.0,0.0,0.0
1748352200.6827676,0.0,0.0,0.0
1748352200.6932247,0.0,0.0,0.0
1748352200.7031467,0.0,0.0,0.0
1748352200.7134066,0.0,0.0,0.0
1748352200.72449,0.0,0.0,0.0
1748352200.7334642,0.0,0.0,0.0
1748352200.743382,0.0,0.0,0.0
1748352200.753354,0.0,0.0,0.0
1748352200.7633367,0.0,0.0,0.0
1748352200.7735817,0.0,0.0,0.0
1748352200.782983,0.0,0.0,0.0
1748352200.792949,0.0,0.0,0.0
1748352200.8029616,0.0,0.0,0.0
1748352200.8131714,0.0,0.0,0.0
1748352200.8230665,0.0,0.0,0.0
1748352200.8329034,0.0,0.0,0.0
1748352200.842806,0.0,0.0,0.0
1748352200.8534365,0.0,0.0,0.0
1748352200.8630195,0.0,0.0,0.0
1748352200.874148,0.0,0.0,0.0
1748352200.8840628,0.0,0.0,0.0
1748352200.8930554,0.0,0.0,0.0
1748352200.9029884,0.0,0.0,0.0
1748352200.9131765,0.0,0.0,0.0
1748352200.9228077,0.0,0.0,0.0
1748352200.9332836,0.0,0.0,0.0
1748352200.9428096,0.0,0.0,0.0
1748352200.9533122,0.0,0.0,0.0
1748352200.9632936,0.0,0.0,0.0
1748352200.9734259,0.0,0.0,0.0
1748352200.9831986,0.0,0.0,0.0
1748352200.993294,0.0,0.0,0.0
1748352201.0032744,0.0,0.0,0.0
1748352201.0131707,0.0,0.0,0.0
1748352201.0234122,0.0,0.0,0.0
1748352201.0332265,0.0,0.0,0.0
1748352201.043731,0.0,0.0,0.0
1748352201.0536656,0.0,0.0,0.0
1748352201.063256,0.0,0.0,0.0
1748352201.0740352,0.0,0.0,0.0
1748352201.0830488,0.0,0.0,0.0
1748352201.0932467,0.0,0.0,0.0
1748352201.1029453,0.0,0.0,0.0
1748352201.112964,0.0,0.0,0.0
1748352201.1238713,0.0,0.0,0.0
1748352201.1335337,0.0,0.0,0.0
1748352201.143485,0.0,0.0,0.0
1748352201.1534588,0.0,0.0,0.0
1748352201.16347,0.0,0.0,0.0
1748352201.173119,0.0,0.0,0.0
1748352201.1830869,0.0,0.0,0.0
1748352201.1930594,0.0,0.0,0.0
1748352201.2030337,0.0,0.0,0.0
1748352201.2130075,0.0,0.0,0.0
1748352201.2230067,0.0,0.0,0.0
1748352201.2339485,0.0,0.0,0.0
1748352201.244934,0.0,0.0,0.0
1748352201.4423099,0.0,0.0,0.0
1748352201.4433408,0.0,0.0,0.0
1748352201.4530048,0.0,0.0,0.0
1748352201.4636598,0.0,0.0,0.0
1748352201.4728243,0.0,0.0,0.0
1748352201.4836702,0.0,0.0,0.0
1748352201.4936178,0.0,0.0,0.0
1748352201.5035646,0.0,0.0,0.0
1748352201.5130675,0.0,0.0,0.0
1748352201.5230813,0.0,0.0,0.0
1748352201.5342317,0.0,0.0,0.0
1748352201.5432692,0.0,0.0,0.0
1748352201.5534415,0.0,0.0,0.0
1748352201.5632522,0.0,0.0,0.0
1748352201.5733135,0.0,0.0,0.0
1748352201.5832036,0.0,0.0,0.0
1748352201.5937212,0.0,0.0,0.0
1748352201.6031613,0.0,0.0,0.0
1748352201.6132991,0.0,0.0,0.0
1748352201.6231604,0.0,0.0,0.0
1748352201.6332781,0.0,0.0,0.0
1748352201.6436288,0.0,0.0,0.0
1748352201.653562,0.0,0.0,0.0
1748352201.6631484,0.0,0.0,0.0
1748352201.6728804,0.0,0.0,0.0
1748352201.684615,0.0,0.0,0.0
1748352201.6928074,0.0,0.0,0.0
1748352201.7028956,0.0,0.0,0.0
1748352201.712807,0.0,0.0,0.0
1748352201.7227964,0.0,0.0,0.0
1748352201.733157,0.0,0.0,0.0
1748352201.7428405,0.0,0.0,0.0
1748352201.7528765,0.0,0.0,0.0
1748352201.763008,0.0,0.0,0.0
1748352201.7728155,0.0,0.0,0.0
1748352201.7830348,0.0,0.0,0.0
1748352201.7928767,0.0,0.0,0.0
1748352201.8032339,0.0,0.0,0.0
1748352201.8132088,0.0,0.0,0.0
1748352201.8231907,0.0,0.0,0.0
1748352201.8332212,0.0,0.0,0.0
1748352201.843174,0.0,0.0,0.0
1748352201.8531106,0.0,0.0,0.0
1748352201.8628128,0.0,0.0,0.0
1748352201.8730834,0.0,0.0,0.0
1748352201.884583,0.0,0.0,0.0
1748352201.8927896,0.0,0.0,0.0
1748352201.902974,0.0,0.0,0.0
1748352201.9136767,0.0,0.0,0.0
1748352201.9232016,0.0,0.0,0.0
1748352201.9346159,0.0,0.0,0.0
1748352201.9428005,0.0,0.0,0.0
1748352201.9536784,0.0,0.0,0.0
1748352201.9636886,0.0,0.0,0.0
1748352201.973667,0.0,0.0,0.0
1748352201.9845998,0.0,0.0,0.0
1748352201.9940171,0.0,0.0,0.0
1748352202.0030613,0.0,0.0,0.0
1748352202.0131533,0.0,0.0,0.0
1748352202.0228317,0.0,0.0,0.0
1748352202.0339272,0.0,0.0,0.0
1748352202.043157,0.0,0.0,0.0
1748352202.0532763,0.0,0.0,0.0
1748352202.0632174,0.0,0.0,0.0
1748352202.0733502,0.0,0.0,0.0
1748352202.0839891,0.0,0.0,0.0
1748352202.0933003,0.0,0.0,0.0
1748352202.103136,0.0,0.0,0.0
1748352202.1131058,0.0,0.0,0.0
1748352202.123116,0.0,0.0,0.0
1748352202.132829,0.0,0.0,0.0
1748352202.1434107,0.0,0.0,0.0
1748352202.1532223,0.0,0.0,0.0
1748352202.1630998,0.0,0.0,0.0
1748352202.1731207,0.0,0.0,0.0
1748352202.1832757,0.0,0.0,0.0
1748352202.193302,0.0,0.0,0.0
1748352202.2032197,0.0,0.0,0.0
1748352202.2135844,0.0,0.0,0.0
1748352202.223525,0.0,0.0,0.0
1748352202.233616,0.0,0.0,0.0
1748352202.2431047,0.0,0.0,0.0
1748352202.3359149,0.0,0.0,0.0
1748352202.3432126,0.0,0.0,0.0
1748352202.353229,0.0,0.0,0.0
1748352202.3630698,0.0,0.0,0.0
1748352202.373069,0.0,0.0,0.0
1748352202.3830504,0.0,0.0,0.0
1748352202.3931386,0.0,0.0,0.0
1748352202.4031532,0.0,0.0,0.0
1748352202.4131281,0.0,0.0,0.0
1748352202.4230611,0.0,0.0,0.0
1748352202.4330878,0.0,0.0,0.0
1748352202.44301,0.0,0.0,0.0
1748352202.4528668,0.0,0.0,0.0
1748352202.4631739,0.0,0.0,0.0
1748352202.473403,0.0,0.0,0.0
1748352202.4836273,0.0,0.0,0.0
1748352202.4927628,0.0,0.0,0.0
1748352202.5035698,0.0,0.0,0.0
1748352202.5135927,0.0,0.0,0.0
1748352202.5235662,0.0,0.0,0.0
1748352202.5330613,0.0,0.0,0.0
1748352202.5429912,0.0,0.0,0.0
1748352202.5527668,0.0,0.0,0.0
1748352202.563738,0.0,0.0,0.0
1748352202.5736713,0.0,0.0,0.0
1748352202.5836468,0.0,0.0,0.0
1748352202.5936174,0.0,0.0,0.0
1748352202.6027656,0.0,0.0,0.0
1748352202.6129298,0.0,0.0,0.0
1748352202.623597,0.0,0.0,0.0
1748352202.63357,0.0,0.0,0.0
1748352202.643246,0.0,0.0,0.0
1748352202.6528246,0.0,0.0,0.0
1748352202.6633844,0.0,0.0,0.0
1748352202.6734004,0.0,0.0,0.0
1748352202.683375,0.0,0.0,0.0
1748352202.6932163,0.0,0.0,0.0
1748352202.702876,0.0,0.0,0.0
1748352202.7128453,0.0,0.0,0.0
1748352202.7227807,0.0,0.0,0.0
1748352202.7327962,0.0,0.0,0.0
1748352202.7438579,0.0,0.0,0.0
1748352202.7537823,0.0,0.0,0.0
1748352202.76309,0.0,0.0,0.0
1748352202.7736874,0.0,0.0,0.0
1748352202.7828383,0.0,0.0,0.0
1748352202.7928135,0.0,0.0,0.0
1748352202.8037267,0.0,0.0,0.0
1748352202.8127635,0.0,0.0,0.0
1748352202.8237433,0.0,0.0,0.0
1748352202.8337116,0.0,0.0,0.0
1748352202.8437338,0.0,0.0,0.0
1748352202.8536575,0.0,0.0,0.0
1748352202.863633,0.0,0.0,0.0
1748352202.8736074,0.0,0.0,0.0
1748352202.883611,0.0,0.0,0.0
1748352202.8935542,0.0,0.0,0.0
1748352202.903527,0.0,0.0,0.0
1748352202.9130514,0.0,0.0,0.0
1748352202.9230435,0.0,0.0,0.0
1748352202.9330027,0.0,0.0,0.0
1748352202.9431841,0.0,0.0,0.0
1748352202.9531393,0.0,0.0,0.0
1748352202.9630735,0.0,0.0,0.0
1748352202.9730496,0.0,0.0,0.0
1748352202.9830208,0.0,0.0,0.0
1748352202.9934604,0.0,0.0,0.0
1748352203.0035315,0.0,0.0,0.0
1748352203.0134661,0.0,0.0,0.0
1748352203.0234518,0.0,0.0,0.0
1748352203.033412,0.0,0.0,0.0
1748352203.0433896,0.0,0.0,0.0
1748352203.0534415,0.0,0.0,0.0
1748352203.0633755,0.0,0.0,0.0
1748352203.073348,0.0,0.0,0.0
1748352203.0836587,0.0,0.0,0.0
1748352203.09291,0.0,0.0,0.0
1748352203.1035578,0.0,0.0,0.0
1748352203.1130676,0.0,0.0,0.0
1748352203.1230493,0.0,0.0,0.0
1748352203.133249,0.0,0.0,0.0
1748352203.1438196,0.0,0.0,0.0
1748352203.152838,0.0,0.0,0.0
1748352203.1637754,0.0,0.0,0.0
1748352203.1734793,0.0,0.0,0.0
1748352203.1834521,0.0,0.0,0.0
1748352203.1934297,0.0,0.0,0.0
1748352203.203398,0.0,0.0,0.0
1748352203.2133713,0.0,0.0,0.0
1748352203.2233458,0.0,0.0,0.0
1748352203.2327821,0.0,0.0,0.0
1748352203.2428253,0.0,0.0,0.0
1748352203.3358524,0.0,0.0,0.0
1748352203.3438275,0.0,0.0,0.0
1748352203.3528035,0.0,0.0,0.0
1748352203.3636148,0.0,0.0,0.0
1748352203.3728418,0.0,0.0,0.0
1748352203.3828135,0.0,0.0,0.0
1748352203.3928854,0.0,0.0,0.0
1748352203.4032319,0.0,0.0,0.0
1748352203.4133322,0.0,0.0,0.0
1748352203.4233024,0.0,0.0,0.0
1748352203.43297,0.0,0.0,0.0
1748352203.44291,0.0,0.0,0.0
1748352203.4530034,0.0,0.0,0.0
1748352203.462977,0.0,0.0,0.0
1748352203.472992,0.0,0.0,0.0
1748352203.48352,0.0,0.0,0.0
1748352203.4934666,0.0,0.0,0.0
1748352203.5034397,0.0,0.0,0.0
1748352203.5131695,0.0,0.0,0.0
1748352203.5231407,0.0,0.0,0.0
1748352203.5335011,0.0,0.0,0.0
1748352203.5434432,0.0,0.0,0.0
1748352203.5534525,0.0,0.0,0.0
1748352203.5628603,0.0,0.0,0.0
1748352203.5728433,0.0,0.0,0.0
1748352203.5832224,0.0,0.0,0.0
1748352203.593505,0.0,0.0,0.0
1748352203.6035185,0.0,0.0,0.0
1748352203.6132598,0.0,0.0,0.0
1748352203.623238,0.0,0.0,0.0
1748352203.633248,0.0,0.0,0.0
1748352203.6433363,0.0,0.0,0.0
1748352203.6534405,0.0,0.0,0.0
1748352203.6632845,0.0,0.0,0.0
1748352203.6732588,0.0,0.0,0.0
1748352203.6832697,0.0,0.0,0.0
1748352203.6938012,0.0,0.0,0.0
1748352203.703514,0.0,0.0,0.0
1748352203.7137508,0.0,0.0,0.0
1748352203.7247307,0.0,0.0,0.0
1748352203.7332363,0.0,0.0,0.0
1748352203.7432077,0.0,0.0,0.0
1748352203.753045,0.0,0.0,0.0
1748352203.7634048,0.0,0.0,0.0
1748352203.7728813,0.0,0.0,0.0
1748352203.7827966,0.0,0.0,0.0
1748352203.7932243,0.0,0.0,0.0
1748352203.8031995,0.0,0.0,0.0
1748352203.813405,0.0,0.0,0.0
1748352203.8233953,0.0,0.0,0.0
1748352203.8333585,0.0,0.0,0.0
1748352203.8436215,0.0,0.0,0.0
1748352203.853636,0.0,0.0,0.0
1748352203.8630276,0.0,0.0,0.0
1748352203.8730037,0.0,0.0,0.0
1748352203.8830156,0.0,0.0,0.0
1748352203.8930867,0.0,0.0,0.0
1748352203.9031055,0.0,0.0,0.0
1748352203.9133534,0.0,0.0,0.0
1748352203.9236927,0.0,0.0,0.0
1748352203.9336522,0.0,0.0,0.0
1748352203.9436746,0.0,0.0,0.0
1748352203.9535997,0.0,0.0,0.0
1748352203.9635732,0.0,0.0,0.0
1748352203.9730625,0.0,0.0,0.0
1748352203.9830735,0.0,0.0,0.0
1748352203.9930596,0.0,0.0,0.0
1748352204.0028906,0.0,0.0,0.0
1748352204.0129151,0.0,0.0,0.0
1748352204.022881,0.0,0.0,0.0
1748352204.0333064,0.0,0.0,0.0
1748352204.043638,0.0,0.0,0.0
1748352204.0536566,0.0,0.0,0.0
1748352204.0631664,0.0,0.0,0.0
1748352204.0731432,0.0,0.0,0.0
1748352204.0830672,0.0,0.0,0.0
1748352204.0934923,0.0,0.0,0.0
1748352204.1035085,0.0,0.0,0.0
1748352204.1131775,0.0,0.0,0.0
1748352204.1231549,0.0,0.0,0.0
1748352204.1331282,0.0,0.0,0.0
1748352204.142812,0.0,0.0,0.0
1748352204.152787,0.0,0.0,0.0
1748352204.1631286,0.0,0.0,0.0
1748352204.1729803,0.0,0.0,0.0
1748352204.1839402,0.0,0.0,0.0
1748352204.192914,0.0,0.0,0.0
1748352204.2032673,0.0,0.0,0.0
1748352204.2132008,0.0,0.0,0.0
1748352204.2231803,0.0,0.0,0.0
1748352204.2335157,0.0,0.0,0.0
1748352204.243461,0.0,0.0,0.0
1748352204.2528498,0.0,0.0,0.0
1748352204.3330007,0.0,0.0,0.0
1748352204.3429322,0.0,0.0,0.0
1748352204.352945,0.0,0.0,0.0
1748352204.36316,0.0,0.0,0.0
1748352204.3731399,0.0,0.0,0.0
1748352204.3831115,0.0,0.0,0.0
1748352204.3928034,0.0,0.0,0.0
1748352204.4028168,0.0,0.0,0.0
1748352204.4138145,0.0,0.0,0.0
1748352204.4229248,0.0,0.0,0.0
1748352204.4328566,0.0,0.0,0.0
1748352204.44283,0.0,0.0,0.0
1748352204.4534912,0.0,0.0,0.0
1748352204.4637468,0.0,0.0,0.0
1748352204.4734786,0.0,0.0,0.0
1748352204.483239,0.0,0.0,0.0
1748352204.493731,0.0,0.0,0.0
1748352204.5031493,0.0,0.0,0.0
1748352204.5133529,0.0,0.0,0.0
1748352204.5228155,0.0,0.0,0.0
1748352204.533736,0.0,0.0,0.0
1748352204.5427654,0.0,0.0,0.0
1748352204.55281,0.0,0.0,0.0
1748352204.5634806,0.0,0.0,0.0
1748352204.573458,0.0,0.0,0.0
1748352204.5827727,0.0,0.0,0.0
1748352204.5927837,0.0,0.0,0.0
1748352204.603718,0.0,0.0,0.0
1748352204.6136909,0.0,0.0,0.0
1748352204.6236634,0.0,0.0,0.0
1748352204.634634,0.0,0.0,0.0
1748352204.64361,0.0,0.0,0.0
1748352204.6535835,0.0,0.0,0.0
1748352204.6629524,0.0,0.0,0.0
1748352204.6736891,0.0,0.0,0.0
1748352204.6836631,0.0,0.0,0.0
1748352204.693009,0.0,0.0,0.0
1748352204.7032323,0.0,0.0,0.0
1748352204.71328,0.0,0.0,0.0
1748352204.7242565,0.0,0.0,0.0
1748352204.733551,0.0,0.0,0.0
1748352204.743524,0.0,0.0,0.0
1748352204.7534976,0.0,0.0,0.0
1748352204.7634773,0.0,0.0,0.0
1748352204.7734427,0.0,0.0,0.0
1748352204.7834566,0.0,0.0,0.0
1748352204.7934413,0.0,0.0,0.0
1748352204.8033636,0.0,0.0,0.0
1748352204.8134024,0.0,0.0,0.0
1748352204.822847,0.0,0.0,0.0
1748352204.8332627,0.0,0.0,0.0
1748352204.8432872,0.0,0.0,0.0
1748352204.853248,0.0,0.0,0.0
1748352204.8635674,0.0,0.0,0.0
1748352204.8731163,0.0,0.0,0.0
1748352204.8834536,0.0,0.0,0.0
1748352204.8934588,0.0,0.0,0.0
1748352204.9034421,0.0,0.0,0.0
1748352204.9128053,0.0,0.0,0.0
1748352204.9227824,0.0,0.0,0.0
1748352204.9337535,0.0,0.0,0.0
1748352204.9447246,0.0,0.0,0.0
1748352204.9536245,0.0,0.0,0.0
1748352204.9629436,0.0,0.0,0.0
1748352204.9735749,0.0,0.0,0.0
1748352204.9835854,0.0,0.0,0.0
1748352204.9935675,0.0,0.0,0.0
1748352205.0034928,0.0,0.0,0.0
1748352205.012823,0.0,0.0,0.0
1748352205.0252998,0.0,0.0,0.0
1748352205.033338,0.0,0.0,0.0
1748352205.0427659,0.0,0.0,0.0
1748352205.053785,0.0,0.0,0.0
1748352205.063713,0.0,0.0,0.0
1748352205.0747106,0.0,0.0,0.0
1748352205.0837054,0.0,0.0,0.0
1748352205.093668,0.0,0.0,0.0
1748352205.1036243,0.0,0.0,0.0
1748352205.1135867,0.0,0.0,0.0
1748352205.12356,0.0,0.0,0.0
1748352205.133285,0.0,0.0,0.0
1748352205.143295,0.0,0.0,0.0
1748352205.153219,0.0,0.0,0.0
1748352205.163474,0.0,0.0,0.0
1748352205.1741648,0.0,0.0,0.0
1748352205.1831417,0.0,0.0,0.0
1748352205.192775,0.0,0.0,0.0
1748352205.2033265,0.0,0.0,0.0
1748352205.2133024,0.0,0.0,0.0
1748352205.2232375,0.0,0.0,0.0
1748352205.2332118,0.0,0.0,0.0
1748352205.244182,0.0,0.0,0.0
1748352205.2536726,0.0,0.0,0.0
1748352205.3375027,0.0,0.0,0.0
