timestamp,velocity_m_s,pressure_bar,power_W
1748352205.343487,0.0,0.0,0.0
1748352205.3535507,0.0,0.0,0.0
1748352205.363483,0.0,0.0,0.0
1748352205.373454,0.0,0.0,0.0
1748352205.3834305,0.0,0.0,0.0
1748352205.393441,0.0,0.0,0.0
1748352205.4034145,0.0,0.0,0.0
1748352205.4129097,0.0,0.0,0.0
1748352205.4238882,0.0,0.0,0.0
1748352205.4338775,0.0,0.0,0.0
1748352205.4428346,0.0,0.0,0.0
1748352205.4535017,0.0,0.0,0.0
1748352205.4630957,0.0,0.0,0.0
1748352205.472833,0.0,0.0,0.0
1748352205.483037,0.0,0.0,0.0
1748352205.4933796,0.0,0.0,0.0
1748352205.5035105,0.0,0.0,0.0
1748352205.5134468,0.0,0.0,0.0
1748352205.5234575,0.0,0.0,0.0
1748352205.5332806,0.0,0.0,0.0
1748352205.5442545,0.0,0.0,0.0
1748352205.5532684,0.0,0.0,0.0
1748352205.562812,0.0,0.0,0.0
1748352205.5748754,0.0,0.0,0.0
1748352205.5835934,0.0,0.0,0.0
1748352205.5931602,0.0,0.0,0.0
1748352205.6030393,0.0,0.0,0.0
1748352205.6129603,0.0,0.0,0.0
1748352205.6244235,0.0,0.0,0.0
1748352205.6336076,0.0,0.0,0.0
1748352205.6434672,0.0,0.0,0.0
1748352205.6527684,0.0,0.0,0.0
1748352205.6627996,0.0,0.0,0.0
1748352205.6737757,0.0,0.0,0.0
1748352205.6837459,0.0,0.0,0.0
1748352205.6937187,0.0,0.0,0.0
1748352205.7032187,0.0,0.0,0.0
1748352205.7131927,0.0,0.0,0.0
1748352205.7250764,0.0,0.0,0.0
1748352205.7327886,0.0,0.0,0.0
1748352205.7430859,0.0,0.0,0.0
1748352205.7538302,0.0,0.0,0.0
1748352205.7628202,0.0,0.0,0.0
1748352205.77316,0.0,0.0,0.0
1748352205.784443,0.0,0.0,0.0
1748352205.7932727,0.0,0.0,0.0
1748352205.8045943,0.0,0.0,0.0
1748352205.8129573,0.0,0.0,0.0
1748352205.8239315,0.0,0.0,0.0
1748352205.8329043,0.0,0.0,0.0
1748352205.8428786,0.0,0.0,0.0
1748352205.85289,0.0,0.0,0.0
1748352205.8628247,0.0,0.0,0.0
1748352205.8728395,0.0,0.0,0.0
1748352205.8831754,0.0,0.0,0.0
1748352205.8929565,0.0,0.0,0.0
1748352205.9031053,0.0,0.0,0.0
1748352205.913038,0.0,0.0,0.0
1748352205.923062,0.0,0.0,0.0
1748352205.9330518,0.0,0.0,0.0
1748352205.9428349,0.0,0.0,0.0
1748352205.95301,0.0,0.0,0.0
1748352205.9630268,0.0,0.0,0.0
1748352205.973003,0.0,0.0,0.0
1748352205.982976,0.0,0.0,0.0
1748352205.992993,0.0,0.0,0.0
1748352206.002798,0.0,0.0,0.0
1748352206.0147033,0.0,0.0,0.0
1748352206.0236614,0.0,0.0,0.0
1748352206.0336325,0.0,0.0,0.0
1748352206.0436072,0.0,0.0,0.0
1748352206.05358,0.0,0.0,0.0
1748352206.0632772,0.0,0.0,0.0
1748352206.0727882,0.0,0.0,0.0
1748352206.083183,0.0,0.0,0.0
1748352206.0936055,0.0,0.0,0.0
1748352206.103202,0.0,0.0,0.0
1748352206.1130676,0.0,0.0,0.0
1748352206.123213,0.0,0.0,0.0
1748352206.1332157,0.0,0.0,0.0
1748352206.1431794,0.0,0.0,0.0
1748352206.1535537,0.0,0.0,0.0
1748352206.163191,0.0,0.0,0.0
1748352206.173289,0.0,0.0,0.0
1748352206.1832373,0.0,0.0,0.0
1748352206.1937442,0.0,0.0,0.0
1748352206.2031271,0.0,0.0,0.0
1748352206.2135882,0.0,0.0,0.0
1748352206.2241695,0.0,0.0,0.0
1748352206.2327628,0.0,0.0,0.0
1748352206.2441425,0.0,0.0,0.0
1748352206.3459802,0.0,0.0,0.0
1748352206.3529594,0.0,0.0,0.0
1748352206.3634193,0.0,0.0,0.0
1748352206.373125,0.0,0.0,0.0
1748352206.3829634,0.0,0.0,0.0
1748352206.393335,0.0,0.0,0.0
1748352206.4028592,0.0,0.0,0.0
1748352206.413174,0.0,0.0,0.0
1748352206.4227667,0.0,0.0,0.0
1748352206.432781,0.0,0.0,0.0
1748352206.443711,0.0,0.0,0.0
1748352206.453068,0.0,0.0,0.0
1748352206.4630477,0.0,0.0,0.0
1748352206.4730144,0.0,0.0,0.0
1748352206.483747,0.0,0.0,0.0
1748352206.493719,0.0,0.0,0.0
1748352206.503121,0.0,0.0,0.0
1748352206.5130572,0.0,0.0,0.0
1748352206.52303,0.0,0.0,0.0
1748352206.5330415,0.0,0.0,0.0
1748352206.5428648,0.0,0.0,0.0
1748352206.5534546,0.0,0.0,0.0
1748352206.5632644,0.0,0.0,0.0
1748352206.5732424,0.0,0.0,0.0
1748352206.5832114,0.0,0.0,0.0
1748352206.5931845,0.0,0.0,0.0
1748352206.6031578,0.0,0.0,0.0
1748352206.6130142,0.0,0.0,0.0
1748352206.6229947,0.0,0.0,0.0
1748352206.6329646,0.0,0.0,0.0
1748352206.6429386,0.0,0.0,0.0
1748352206.6529117,0.0,0.0,0.0
1748352206.6644044,0.0,0.0,0.0
1748352206.673375,0.0,0.0,0.0
1748352206.6833487,0.0,0.0,0.0
1748352206.6933222,0.0,0.0,0.0
1748352206.7032957,0.0,0.0,0.0
1748352206.7132685,0.0,0.0,0.0
1748352206.7232459,0.0,0.0,0.0
1748352206.7332144,0.0,0.0,0.0
1748352206.7431884,0.0,0.0,0.0
1748352206.753163,0.0,0.0,0.0
1748352206.7631373,0.0,0.0,0.0
1748352206.7731082,0.0,0.0,0.0
1748352206.7830908,0.0,0.0,0.0
1748352206.7930536,0.0,0.0,0.0
1748352206.8030279,0.0,0.0,0.0
1748352206.8127716,0.0,0.0,0.0
1748352206.8227768,0.0,0.0,0.0
1748352206.8334477,0.0,0.0,0.0
1748352206.8434098,0.0,0.0,0.0
1748352206.8529782,0.0,0.0,0.0
1748352206.8632617,0.0,0.0,0.0
1748352206.8732648,0.0,0.0,0.0
1748352206.8834047,0.0,0.0,0.0
1748352206.8933873,0.0,0.0,0.0
1748352206.9030097,0.0,0.0,0.0
1748352206.9127772,0.0,0.0,0.0
1748352206.9237638,0.0,0.0,0.0
1748352206.9333363,0.0,0.0,0.0
1748352206.9432814,0.0,0.0,0.0
1748352206.9532294,0.0,0.0,0.0
1748352206.9632006,0.0,0.0,0.0
1748352206.972825,0.0,0.0,0.0
1748352206.9827986,0.0,0.0,0.0
1748352206.9937832,0.0,0.0,0.0
1748352207.0037427,0.0,0.0,0.0
1748352207.0137157,0.0,0.0,0.0
1748352207.0236905,0.0,0.0,0.0
1748352207.0336635,0.0,0.0,0.0
1748352207.0436366,0.0,0.0,0.0
1748352207.0536087,0.0,0.0,0.0
1748352207.0631213,0.0,0.0,0.0
1748352207.0730913,0.0,0.0,0.0
1748352207.0830705,0.0,0.0,0.0
1748352207.0940428,0.0,0.0,0.0
1748352207.1030118,0.0,0.0,0.0
1748352207.1129856,0.0,0.0,0.0
1748352207.1229587,0.0,0.0,0.0
1748352207.1329327,0.0,0.0,0.0
1748352207.1429062,0.0,0.0,0.0
1748352207.152878,0.0,0.0,0.0
1748352207.1628542,0.0,0.0,0.0
1748352207.1728246,0.0,0.0,0.0
1748352207.1838033,0.0,0.0,0.0
1748352207.1927722,0.0,0.0,0.0
1748352207.2037418,0.0,0.0,0.0
1748352207.2127757,0.0,0.0,0.0
1748352207.2237518,0.0,0.0,0.0
1748352207.233741,0.0,0.0,0.0
1748352207.2427926,0.0,0.0,0.0
1748352207.2528367,0.0,0.0,0.0
1748352207.3515735,0.0,0.0,0.0
1748352207.3535676,0.0,0.0,0.0
1748352207.3634236,0.0,0.0,0.0
1748352207.373396,0.0,0.0,0.0
1748352207.383383,0.0,0.0,0.0
1748352207.393434,0.0,0.0,0.0
1748352207.4031663,0.0,0.0,0.0
1748352207.41279,0.0,0.0,0.0
1748352207.422762,0.0,0.0,0.0
1748352207.433567,0.0,0.0,0.0
1748352207.4435658,0.0,0.0,0.0
1748352207.453473,0.0,0.0,0.0
1748352207.4631913,0.0,0.0,0.0
1748352207.4732323,0.0,0.0,0.0
1748352207.4834166,0.0,0.0,0.0
1748352207.4937263,0.0,0.0,0.0
1748352207.503041,0.0,0.0,0.0
1748352207.5130527,0.0,0.0,0.0
1748352207.5232759,0.0,0.0,0.0
1748352207.5333927,0.0,0.0,0.0
1748352207.543326,0.0,0.0,0.0
1748352207.5532978,0.0,0.0,0.0
1748352207.56342,0.0,0.0,0.0
1748352207.573412,0.0,0.0,0.0
1748352207.5834072,0.0,0.0,0.0
1748352207.5933409,0.0,0.0,0.0
1748352207.6033456,0.0,0.0,0.0
1748352207.6132877,0.0,0.0,0.0
1748352207.623747,0.0,0.0,0.0
1748352207.633725,0.0,0.0,0.0
1748352207.6433947,0.0,0.0,0.0
1748352207.6533983,0.0,0.0,0.0
1748352207.6633468,0.0,0.0,0.0
1748352207.6733656,0.0,0.0,0.0
1748352207.6835098,0.0,0.0,0.0
1748352207.6937096,0.0,0.0,0.0
1748352207.703278,0.0,0.0,0.0
1748352207.7127697,0.0,0.0,0.0
1748352207.7230623,0.0,0.0,0.0
1748352207.73316,0.0,0.0,0.0
1748352207.7431636,0.0,0.0,0.0
1748352207.7531075,0.0,0.0,0.0
1748352207.763084,0.0,0.0,0.0
1748352207.7734559,0.0,0.0,0.0
1748352207.7834136,0.0,0.0,0.0
1748352207.7934265,0.0,0.0,0.0
1748352207.80336,0.0,0.0,0.0
1748352207.8131146,0.0,0.0,0.0
1748352207.8227673,0.0,0.0,0.0
1748352207.832785,0.0,0.0,0.0
1748352207.8431554,0.0,0.0,0.0
1748352207.8531406,0.0,0.0,0.0
1748352207.8627658,0.0,0.0,0.0
1748352207.8751416,0.0,0.0,0.0
1748352207.8831222,0.0,0.0,0.0
1748352207.8931391,0.0,0.0,0.0
1748352207.90307,0.0,0.0,0.0
1748352207.9130425,0.0,0.0,0.0
1748352207.9230158,0.0,0.0,0.0
1748352207.9330065,0.0,0.0,0.0
1748352207.942951,0.0,0.0,0.0
1748352207.9530149,0.0,0.0,0.0
1748352207.962961,0.0,0.0,0.0
1748352207.9729342,0.0,0.0,0.0
1748352207.9829106,0.0,0.0,0.0
1748352207.992803,0.0,0.0,0.0
1748352208.0030353,0.0,0.0,0.0
1748352208.0127838,0.0,0.0,0.0
1748352208.0247998,0.0,0.0,0.0
1748352208.0334132,0.0,0.0,0.0
1748352208.0433857,0.0,0.0,0.0
1748352208.0533738,0.0,0.0,0.0
1748352208.0633333,0.0,0.0,0.0
1748352208.073334,0.0,0.0,0.0
1748352208.0833073,0.0,0.0,0.0
1748352208.093318,0.0,0.0,0.0
1748352208.1032922,0.0,0.0,0.0
1748352208.1133535,0.0,0.0,0.0
1748352208.1233797,0.0,0.0,0.0
1748352208.1332982,0.0,0.0,0.0
1748352208.1432753,0.0,0.0,0.0
1748352208.1532485,0.0,0.0,0.0
1748352208.16322,0.0,0.0,0.0
1748352208.1731973,0.0,0.0,0.0
1748352208.1832037,0.0,0.0,0.0
1748352208.1939142,0.0,0.0,0.0
1748352208.203573,0.0,0.0,0.0
1748352208.2135444,0.0,0.0,0.0
1748352208.2245061,0.0,0.0,0.0
1748352208.2335267,0.0,0.0,0.0
1748352208.24346,0.0,0.0,0.0
1748352208.3343344,0.0,0.0,0.0
1748352208.342765,0.0,0.0,0.0
1748352208.3527787,0.0,0.0,0.0
1748352208.3647125,0.0,0.0,0.0
1748352208.373685,0.0,0.0,0.0
1748352208.3837001,0.0,0.0,0.0
1748352208.3936722,0.0,0.0,0.0
1748352208.4036489,0.0,0.0,0.0
1748352208.4159596,0.0,0.0,0.0
1748352208.4238746,0.0,0.0,0.0
1748352208.433378,0.0,0.0,0.0
1748352208.4433115,0.0,0.0,0.0
1748352208.4532905,0.0,0.0,0.0
1748352208.4639618,0.0,0.0,0.0
1748352208.473509,0.0,0.0,0.0
1748352208.4834838,0.0,0.0,0.0
1748352208.4928927,0.0,0.0,0.0
1748352208.5035164,0.0,0.0,0.0
1748352208.5134919,0.0,0.0,0.0
1748352208.5234718,0.0,0.0,0.0
1748352208.5334415,0.0,0.0,0.0
1748352208.543644,0.0,0.0,0.0
1748352208.5527744,0.0,0.0,0.0
1748352208.5627697,0.0,0.0,0.0
1748352208.573745,0.0,0.0,0.0
1748352208.583717,0.0,0.0,0.0
1748352208.5932474,0.0,0.0,0.0
1748352208.604218,0.0,0.0,0.0
1748352208.6128118,0.0,0.0,0.0
1748352208.624628,0.0,0.0,0.0
1748352208.6330016,0.0,0.0,0.0
1748352208.642984,0.0,0.0,0.0
1748352208.656335,0.0,0.0,0.0
1748352208.662775,0.0,0.0,0.0
1748352208.6728141,0.0,0.0,0.0
1748352208.6837428,0.0,0.0,0.0
1748352208.693715,0.0,0.0,0.0
1748352208.7036886,0.0,0.0,0.0
1748352208.716653,0.0,0.0,0.0
1748352208.7260523,0.0,0.0,0.0
1748352208.7330596,0.0,0.0,0.0
1748352208.7430766,0.0,0.0,0.0
1748352208.7535539,0.0,0.0,0.0
1748352208.7656782,0.0,0.0,0.0
1748352208.7737453,0.0,0.0,0.0
1748352208.782768,0.0,0.0,0.0
1748352208.792791,0.0,0.0,0.0
1748352208.8036509,0.0,0.0,0.0
1748352208.8136253,0.0,0.0,0.0
1748352208.8236096,0.0,0.0,0.0
1748352208.8331056,0.0,0.0,0.0
1748352208.8430672,0.0,0.0,0.0
1748352208.8530383,0.0,0.0,0.0
1748352208.8627682,0.0,0.0,0.0
1748352208.8750029,0.0,0.0,0.0
1748352208.883549,0.0,0.0,0.0
1748352208.8927689,0.0,0.0,0.0
1748352208.903896,0.0,0.0,0.0
1748352208.9131587,0.0,0.0,0.0
1748352208.923054,0.0,0.0,0.0
1748352208.9333107,0.0,0.0,0.0
1748352208.9433937,0.0,0.0,0.0
1748352208.9531558,0.0,0.0,0.0
1748352208.9628267,0.0,0.0,0.0
1748352208.973312,0.0,0.0,0.0
1748352208.983108,0.0,0.0,0.0
1748352208.9937139,0.0,0.0,0.0
1748352209.0036745,0.0,0.0,0.0
1748352209.013625,0.0,0.0,0.0
1748352209.023205,0.0,0.0,0.0
1748352209.0330093,0.0,0.0,0.0
1748352209.0428922,0.0,0.0,0.0
1748352209.0531921,0.0,0.0,0.0
1748352209.0631516,0.0,0.0,0.0
1748352209.0737138,0.0,0.0,0.0
1748352209.0833044,0.0,0.0,0.0
1748352209.092943,0.0,0.0,0.0
1748352209.1033187,0.0,0.0,0.0
1748352209.1132843,0.0,0.0,0.0
1748352209.123483,0.0,0.0,0.0
1748352209.1332965,0.0,0.0,0.0
1748352209.1431978,0.0,0.0,0.0
1748352209.153144,0.0,0.0,0.0
1748352209.1631198,0.0,0.0,0.0
1748352209.1729167,0.0,0.0,0.0
1748352209.182805,0.0,0.0,0.0
1748352209.1928377,0.0,0.0,0.0
1748352209.2028081,0.0,0.0,0.0
1748352209.2127795,0.0,0.0,0.0
1748352209.2228067,0.0,0.0,0.0
1748352209.232969,0.0,0.0,0.0
1748352209.2427783,0.0,0.0,0.0
1748352209.2529585,0.0,0.0,0.0
1748352209.301293,0.0,0.0,0.0
1748352209.3032982,0.0,0.0,0.0
1748352209.313548,0.0,0.0,0.0
1748352209.3232932,0.0,0.0,0.0
1748352209.3331492,0.0,0.0,0.0
1748352209.3433084,0.0,0.0,0.0
1748352209.353291,0.0,0.0,0.0
1748352209.3641365,0.0,0.0,0.0
1748352209.373123,0.0,0.0,0.0
1748352209.3830929,0.0,0.0,0.0
1748352209.3928833,0.0,0.0,0.0
1748352209.4031398,0.0,0.0,0.0
1748352209.4136689,0.0,0.0,0.0
1748352209.4236014,0.0,0.0,0.0
1748352209.4336162,0.0,0.0,0.0
1748352209.4435892,0.0,0.0,0.0
1748352209.4535627,0.0,0.0,0.0
1748352209.4634995,0.0,0.0,0.0
1748352209.4729276,0.0,0.0,0.0
1748352209.482862,0.0,0.0,0.0
1748352209.4928708,0.0,0.0,0.0
1748352209.5028455,0.0,0.0,0.0
1748352209.5128329,0.0,0.0,0.0
1748352209.5238607,0.0,0.0,0.0
1748352209.5336885,0.0,0.0,0.0
1748352209.542859,0.0,0.0,0.0
1748352209.552863,0.0,0.0,0.0
1748352209.5628207,0.0,0.0,0.0
1748352209.5728202,0.0,0.0,0.0
1748352209.5830925,0.0,0.0,0.0
1748352209.593903,0.0,0.0,0.0
1748352209.6031058,0.0,0.0,0.0
1748352209.612766,0.0,0.0,0.0
1748352209.6237435,0.0,0.0,0.0
1748352209.633714,0.0,0.0,0.0
1748352209.6436863,0.0,0.0,0.0
1748352209.6536598,0.0,0.0,0.0
1748352209.6636338,0.0,0.0,0.0
1748352209.6736064,0.0,0.0,0.0
1748352209.6835804,0.0,0.0,0.0
1748352209.693553,0.0,0.0,0.0
1748352209.7035267,0.0,0.0,0.0
1748352209.7135005,0.0,0.0,0.0
1748352209.7234824,0.0,0.0,0.0
1748352209.732964,0.0,0.0,0.0
1748352209.7429364,0.0,0.0,0.0
1748352209.75291,0.0,0.0,0.0
1748352209.7629032,0.0,0.0,0.0
1748352209.7728653,0.0,0.0,0.0
1748352209.7828293,0.0,0.0,0.0
1748352209.7928019,0.0,0.0,0.0
1748352209.8027754,0.0,0.0,0.0
1748352209.8137538,0.0,0.0,0.0
1748352209.8237207,0.0,0.0,0.0
1748352209.8336935,0.0,0.0,0.0
1748352209.8436887,0.0,0.0,0.0
1748352209.85366,0.0,0.0,0.0
1748352209.8646364,0.0,0.0,0.0
1748352209.873596,0.0,0.0,0.0
1748352209.8835921,0.0,0.0,0.0
1748352209.8928094,0.0,0.0,0.0
1748352209.9027877,0.0,0.0,0.0
1748352209.9128048,0.0,0.0,0.0
1748352209.9230852,0.0,0.0,0.0
1748352209.9330614,0.0,0.0,0.0
1748352209.9427772,0.0,0.0,0.0
1748352209.952987,0.0,0.0,0.0
1748352209.9629354,0.0,0.0,0.0
1748352209.9730983,0.0,0.0,0.0
1748352209.9829345,0.0,0.0,0.0
1748352209.9935248,0.0,0.0,0.0
1748352210.0034757,0.0,0.0,0.0
1748352210.0144413,0.0,0.0,0.0
1748352210.0234025,0.0,0.0,0.0
1748352210.0334554,0.0,0.0,0.0
1748352210.0434542,0.0,0.0,0.0
1748352210.0533733,0.0,0.0,0.0
1748352210.0636082,0.0,0.0,0.0
1748352210.073673,0.0,0.0,0.0
1748352210.083617,0.0,0.0,0.0
1748352210.0928264,0.0,0.0,0.0
1748352210.1028452,0.0,0.0,0.0
1748352210.1136353,0.0,0.0,0.0
1748352210.123602,0.0,0.0,0.0
1748352210.1335778,0.0,0.0,0.0
1748352210.1435668,0.0,0.0,0.0
1748352210.1535623,0.0,0.0,0.0
1748352210.1635504,0.0,0.0,0.0
1748352210.1731434,0.0,0.0,0.0
1748352210.1831849,0.0,0.0,0.0
1748352210.1928287,0.0,0.0,0.0
1748352210.2028646,0.0,0.0,0.0
1748352210.2128878,0.0,0.0,0.0
1748352210.2228358,0.0,0.0,0.0
1748352210.2331402,0.0,0.0,0.0
1748352210.2436454,0.0,0.0,0.0
1748352210.339337,0.0,0.0,0.0
1748352210.3433285,0.0,0.0,0.0
1748352210.353301,0.0,0.0,0.0
1748352210.3634977,0.0,0.0,0.0
1748352210.3734689,0.0,0.0,0.0
1748352210.3834698,0.0,0.0,0.0
1748352210.3934155,0.0,0.0,0.0
1748352210.4030437,0.0,0.0,0.0
1748352210.413026,0.0,0.0,0.0
1748352210.42299,0.0,0.0,0.0
1748352210.4330032,0.0,0.0,0.0
1748352210.4431744,0.0,0.0,0.0
1748352210.453018,0.0,0.0,0.0
1748352210.4630418,0.0,0.0,0.0
1748352210.4733133,0.0,0.0,0.0
1748352210.4833422,0.0,0.0,0.0
1748352210.4930453,0.0,0.0,0.0
1748352210.5030491,0.0,0.0,0.0
1748352210.5144079,0.0,0.0,0.0
1748352210.5236647,0.0,0.0,0.0
1748352210.5333865,0.0,0.0,0.0
1748352210.5434458,0.0,0.0,0.0
1748352210.5534208,0.0,0.0,0.0
1748352210.5634081,0.0,0.0,0.0
1748352210.5733712,0.0,0.0,0.0
1748352210.5833416,0.0,0.0,0.0
1748352210.593355,0.0,0.0,0.0
1748352210.6032877,0.0,0.0,0.0
1748352210.6133156,0.0,0.0,0.0
1748352210.623339,0.0,0.0,0.0
1748352210.633387,0.0,0.0,0.0
1748352210.6430063,0.0,0.0,0.0
1748352210.6536965,0.0,0.0,0.0
1748352210.6636698,0.0,0.0,0.0
1748352210.6735442,0.0,0.0,0.0
1748352210.6833253,0.0,0.0,0.0
1748352210.6931858,0.0,0.0,0.0
1748352210.7036557,0.0,0.0,0.0
1748352210.7136354,0.0,0.0,0.0
1748352210.723112,0.0,0.0,0.0
1748352210.7330947,0.0,0.0,0.0
1748352210.7430162,0.0,0.0,0.0
1748352210.7529895,0.0,0.0,0.0
1748352210.7639806,0.0,0.0,0.0
1748352210.7733724,0.0,0.0,0.0
1748352210.7832742,0.0,0.0,0.0
1748352210.7930539,0.0,0.0,0.0
1748352210.803044,0.0,0.0,0.0
1748352210.8134098,0.0,0.0,0.0
1748352210.8233762,0.0,0.0,0.0
1748352210.833571,0.0,0.0,0.0
1748352210.843297,0.0,0.0,0.0
1748352210.8532767,0.0,0.0,0.0
1748352210.863266,0.0,0.0,0.0
1748352210.8730612,0.0,0.0,0.0
1748352210.8829205,0.0,0.0,0.0
1748352210.8930826,0.0,0.0,0.0
1748352210.9029884,0.0,0.0,0.0
1748352210.9133952,0.0,0.0,0.0
1748352210.9234643,0.0,0.0,0.0
1748352210.9334404,0.0,0.0,0.0
1748352210.943414,0.0,0.0,0.0
1748352210.953387,0.0,0.0,0.0
1748352210.9633791,0.0,0.0,0.0
1748352210.9730508,0.0,0.0,0.0
1748352210.9830196,0.0,0.0,0.0
1748352210.9930885,0.0,0.0,0.0
1748352211.002894,0.0,0.0,0.0
1748352211.012875,0.0,0.0,0.0
1748352211.022853,0.0,0.0,0.0
1748352211.0334978,0.0,0.0,0.0
1748352211.0434377,0.0,0.0,0.0
1748352211.0534425,0.0,0.0,0.0
1748352211.0629604,0.0,0.0,0.0
1748352211.073043,0.0,0.0,0.0
1748352211.0832412,0.0,0.0,0.0
1748352211.0933788,0.0,0.0,0.0
1748352211.1033535,0.0,0.0,0.0
1748352211.1133325,0.0,0.0,0.0
1748352211.1235783,0.0,0.0,0.0
1748352211.1329036,0.0,0.0,0.0
1748352211.142835,0.0,0.0,0.0
1748352211.1528544,0.0,0.0,0.0
1748352211.1631885,0.0,0.0,0.0
1748352211.1739867,0.0,0.0,0.0
1748352211.18334,0.0,0.0,0.0
1748352211.1928728,0.0,0.0,0.0
1748352211.2037232,0.0,0.0,0.0
1748352211.2137244,0.0,0.0,0.0
1748352211.2228289,0.0,0.0,0.0
1748352211.233686,0.0,0.0,0.0
1748352211.24362,0.0,0.0,0.0
1748352211.2546337,0.0,0.0,0.0
1748352211.3383665,0.0,0.0,0.0
1748352211.343065,0.0,0.0,0.0
1748352211.3530416,0.0,0.0,0.0
1748352211.3627787,0.0,0.0,0.0
1748352211.3730588,0.0,0.0,0.0
1748352211.3829005,0.0,0.0,0.0
1748352211.393745,0.0,0.0,0.0
1748352211.4037116,0.0,0.0,0.0
1748352211.4137135,0.0,0.0,0.0
1748352211.4237103,0.0,0.0,0.0
1748352211.433684,0.0,0.0,0.0
1748352211.4436622,0.0,0.0,0.0
1748352211.4534833,0.0,0.0,0.0
1748352211.4634385,0.0,0.0,0.0
1748352211.4734042,0.0,0.0,0.0
1748352211.483377,0.0,0.0,0.0
1748352211.4931495,0.0,0.0,0.0
1748352211.5036738,0.0,0.0,0.0
1748352211.5133133,0.0,0.0,0.0
1748352211.5233262,0.0,0.0,0.0
1748352211.5330844,0.0,0.0,0.0
1748352211.5431058,0.0,0.0,0.0
1748352211.553032,0.0,0.0,0.0
1748352211.5633228,0.0,0.0,0.0
1748352211.5732675,0.0,0.0,0.0
1748352211.583278,0.0,0.0,0.0
1748352211.593244,0.0,0.0,0.0
1748352211.6031802,0.0,0.0,0.0
1748352211.613341,0.0,0.0,0.0
1748352211.6234434,0.0,0.0,0.0
1748352211.6332848,0.0,0.0,0.0
1748352211.6431546,0.0,0.0,0.0
1748352211.6535938,0.0,0.0,0.0
1748352211.6634028,0.0,0.0,0.0
1748352211.6734304,0.0,0.0,0.0
1748352211.683244,0.0,0.0,0.0
1748352211.693249,0.0,0.0,0.0
1748352211.7028952,0.0,0.0,0.0
1748352211.7128673,0.0,0.0,0.0
1748352211.7228472,0.0,0.0,0.0
1748352211.7328136,0.0,0.0,0.0
1748352211.7430806,0.0,0.0,0.0
1748352211.7532868,0.0,0.0,0.0
1748352211.7628653,0.0,0.0,0.0
1748352211.77284,0.0,0.0,0.0
1748352211.7836602,0.0,0.0,0.0
1748352211.7929041,0.0,0.0,0.0
1748352211.8035777,0.0,0.0,0.0
1748352211.8128283,0.0,0.0,0.0
1748352211.8236449,0.0,0.0,0.0
1748352211.833359,0.0,0.0,0.0
1748352211.8430724,0.0,0.0,0.0
1748352211.8536808,0.0,0.0,0.0
1748352211.8637667,0.0,0.0,0.0
1748352211.8737364,0.0,0.0,0.0
1748352211.883672,0.0,0.0,0.0
1748352211.8930383,0.0,0.0,0.0
1748352211.9036632,0.0,0.0,0.0
1748352211.9130955,0.0,0.0,0.0
1748352211.923053,0.0,0.0,0.0
1748352211.9328897,0.0,0.0,0.0
1748352211.9429665,0.0,0.0,0.0
