timestamp,velocity_m_s,pressure_bar,power_W
1748352211.9532492,0.0,0.0,0.0
1748352211.9633615,0.0,0.0,0.0
1748352211.9733353,0.0,0.0,0.0
1748352211.9829571,0.0,0.0,0.0
1748352211.992903,0.0,0.0,0.0
1748352212.0028746,0.0,0.0,0.0
1748352212.0137546,0.0,0.0,0.0
1748352212.023686,0.0,0.0,0.0
1748352212.03366,0.0,0.0,0.0
1748352212.0436451,0.0,0.0,0.0
1748352212.053606,0.0,0.0,0.0
1748352212.0633106,0.0,0.0,0.0
1748352212.0729284,0.0,0.0,0.0
1748352212.0828059,0.0,0.0,0.0
1748352212.094143,0.0,0.0,0.0
1748352212.103122,0.0,0.0,0.0
1748352212.1130948,0.0,0.0,0.0
1748352212.1230817,0.0,0.0,0.0
1748352212.1330419,0.0,0.0,0.0
1748352212.143016,0.0,0.0,0.0
1748352212.1529887,0.0,0.0,0.0
1748352212.1629663,0.0,0.0,0.0
1748352212.172935,0.0,0.0,0.0
1748352212.1829076,0.0,0.0,0.0
1748352212.1928806,0.0,0.0,0.0
1748352212.202855,0.0,0.0,0.0
1748352212.2128284,0.0,0.0,0.0
1748352212.2228076,0.0,0.0,0.0
1748352212.2327857,0.0,0.0,0.0
1748352212.2437449,0.0,0.0,0.0
1748352212.2530084,0.0,0.0,0.0
1748352212.2631872,0.0,0.0,0.0
1748352212.3427556,0.0,0.0,0.0
1748352212.3432932,0.0,0.0,0.0
1748352212.3534136,0.0,0.0,0.0
1748352212.3633788,0.0,0.0,0.0
1748352212.3733535,0.0,0.0,0.0
1748352212.383325,0.0,0.0,0.0
1748352212.3927727,0.0,0.0,0.0
1748352212.4037666,0.0,0.0,0.0
1748352212.4137676,0.0,0.0,0.0
1748352212.4237225,0.0,0.0,0.0
1748352212.433696,0.0,0.0,0.0
1748352212.443171,0.0,0.0,0.0
1748352212.453171,0.0,0.0,0.0
1748352212.4637156,0.0,0.0,0.0
1748352212.4737256,0.0,0.0,0.0
1748352212.4836464,0.0,0.0,0.0
1748352212.4928982,0.0,0.0,0.0
1748352212.5028749,0.0,0.0,0.0
1748352212.512855,0.0,0.0,0.0
1748352212.5233893,0.0,0.0,0.0
1748352212.5330215,0.0,0.0,0.0
1748352212.5435724,0.0,0.0,0.0
1748352212.553562,0.0,0.0,0.0
1748352212.5634723,0.0,0.0,0.0
1748352212.573405,0.0,0.0,0.0
1748352212.5833817,0.0,0.0,0.0
1748352212.5933788,0.0,0.0,0.0
1748352212.6033244,0.0,0.0,0.0
1748352212.613299,0.0,0.0,0.0
1748352212.6232774,0.0,0.0,0.0
1748352212.633284,0.0,0.0,0.0
1748352212.6431067,0.0,0.0,0.0
1748352212.6530979,0.0,0.0,0.0
1748352212.663698,0.0,0.0,0.0
1748352212.6729274,0.0,0.0,0.0
1748352212.6834574,0.0,0.0,0.0
1748352212.6934083,0.0,0.0,0.0
1748352212.7038124,0.0,0.0,0.0
1748352212.7129507,0.0,0.0,0.0
1748352212.723514,0.0,0.0,0.0
1748352212.733427,0.0,0.0,0.0
1748352212.7434397,0.0,0.0,0.0
1748352212.7533717,0.0,0.0,0.0
1748352212.763385,0.0,0.0,0.0
1748352212.7737148,0.0,0.0,0.0
1748352212.783659,0.0,0.0,0.0
1748352212.7931669,0.0,0.0,0.0
1748352212.8031592,0.0,0.0,0.0
1748352212.812765,0.0,0.0,0.0
1748352212.8240378,0.0,0.0,0.0
1748352212.8337452,0.0,0.0,0.0
1748352212.8430836,0.0,0.0,0.0
1748352212.8530684,0.0,0.0,0.0
1748352212.8627744,0.0,0.0,0.0
1748352212.8728871,0.0,0.0,0.0
1748352212.8828628,0.0,0.0,0.0
1748352212.8936412,0.0,0.0,0.0
1748352212.9035776,0.0,0.0,0.0
1748352212.9135592,0.0,0.0,0.0
1748352212.923924,0.0,0.0,0.0
1748352212.9337037,0.0,0.0,0.0
1748352212.9436765,0.0,0.0,0.0
1748352212.953673,0.0,0.0,0.0
1748352212.9629366,0.0,0.0,0.0
1748352212.972768,0.0,0.0,0.0
1748352212.982774,0.0,0.0,0.0
1748352212.9927683,0.0,0.0,0.0
1748352213.0037427,0.0,0.0,0.0
1748352213.0137155,0.0,0.0,0.0
1748352213.02369,0.0,0.0,0.0
1748352213.0336623,0.0,0.0,0.0
1748352213.0436778,0.0,0.0,0.0
1748352213.0532937,0.0,0.0,0.0
1748352213.0636919,0.0,0.0,0.0
1748352213.0736654,0.0,0.0,0.0
1748352213.0836725,0.0,0.0,0.0
1748352213.0931864,0.0,0.0,0.0
1748352213.1031744,0.0,0.0,0.0
1748352213.1128333,0.0,0.0,0.0
1748352213.1229906,0.0,0.0,0.0
1748352213.1337223,0.0,0.0,0.0
1748352213.1430645,0.0,0.0,0.0
1748352213.1528332,0.0,0.0,0.0
1748352213.1635602,0.0,0.0,0.0
1748352213.1730316,0.0,0.0,0.0
1748352213.183577,0.0,0.0,0.0
1748352213.1938314,0.0,0.0,0.0
1748352213.2045312,0.0,0.0,0.0
1748352213.2134976,0.0,0.0,0.0
1748352213.2234757,0.0,0.0,0.0
1748352213.2334435,0.0,0.0,0.0
1748352213.2436883,0.0,0.0,0.0
1748352213.2536924,0.0,0.0,0.0
1748352213.263638,0.0,0.0,0.0
1748352213.3354461,0.0,0.0,0.0
1748352213.34315,0.0,0.0,0.0
1748352213.3531253,0.0,0.0,0.0
1748352213.3630996,0.0,0.0,0.0
1748352213.3731136,0.0,0.0,0.0
1748352213.3830462,0.0,0.0,0.0
1748352213.3930187,0.0,0.0,0.0
1748352213.402992,0.0,0.0,0.0
1748352213.413005,0.0,0.0,0.0
1748352213.4229403,0.0,0.0,0.0
1748352213.432913,0.0,0.0,0.0
1748352213.4428854,0.0,0.0,0.0
1748352213.454278,0.0,0.0,0.0
1748352213.46326,0.0,0.0,0.0
1748352213.4730556,0.0,0.0,0.0
1748352213.483072,0.0,0.0,0.0
1748352213.4931803,0.0,0.0,0.0
1748352213.5031562,0.0,0.0,0.0
1748352213.5135458,0.0,0.0,0.0
1748352213.523549,0.0,0.0,0.0
1748352213.5335028,0.0,0.0,0.0
1748352213.5438814,0.0,0.0,0.0
1748352213.552862,0.0,0.0,0.0
1748352213.563836,0.0,0.0,0.0
1748352213.5729125,0.0,0.0,0.0
1748352213.5833862,0.0,0.0,0.0
1748352213.5929654,0.0,0.0,0.0
1748352213.6036503,0.0,0.0,0.0
1748352213.6128159,0.0,0.0,0.0
1748352213.6237473,0.0,0.0,0.0
1748352213.6337183,0.0,0.0,0.0
1748352213.6432257,0.0,0.0,0.0
1748352213.6536472,0.0,0.0,0.0
1748352213.6636257,0.0,0.0,0.0
1748352213.6732233,0.0,0.0,0.0
1748352213.6831994,0.0,0.0,0.0
1748352213.6931689,0.0,0.0,0.0
1748352213.703117,0.0,0.0,0.0
1748352213.7131336,0.0,0.0,0.0
1748352213.7230532,0.0,0.0,0.0
1748352213.7330396,0.0,0.0,0.0
1748352213.7430754,0.0,0.0,0.0
1748352213.7528822,0.0,0.0,0.0
1748352213.7628708,0.0,0.0,0.0
1748352213.7730703,0.0,0.0,0.0
1748352213.782954,0.0,0.0,0.0
1748352213.7932746,0.0,0.0,0.0
1748352213.804248,0.0,0.0,0.0
1748352213.8145347,0.0,0.0,0.0
1748352213.823486,0.0,0.0,0.0
1748352213.8334596,0.0,0.0,0.0
1748352213.843432,0.0,0.0,0.0
1748352213.8534045,0.0,0.0,0.0
1748352213.8633797,0.0,0.0,0.0
1748352213.8733506,0.0,0.0,0.0
1748352213.883365,0.0,0.0,0.0
1748352213.893233,0.0,0.0,0.0
1748352213.903454,0.0,0.0,0.0
1748352213.9131193,0.0,0.0,0.0
1748352213.9231694,0.0,0.0,0.0
1748352213.932804,0.0,0.0,0.0
1748352213.9427795,0.0,0.0,0.0
1748352213.9537606,0.0,0.0,0.0
1748352213.9636917,0.0,0.0,0.0
1748352213.9736648,0.0,0.0,0.0
1748352213.9836388,0.0,0.0,0.0
1748352213.99366,0.0,0.0,0.0
1748352214.0036275,0.0,0.0,0.0
1748352214.0135896,0.0,0.0,0.0
1748352214.0235708,0.0,0.0,0.0
1748352214.0335045,0.0,0.0,0.0
1748352214.0435245,0.0,0.0,0.0
1748352214.0534976,0.0,0.0,0.0
1748352214.0644755,0.0,0.0,0.0
1748352214.0734446,0.0,0.0,0.0
1748352214.0834596,0.0,0.0,0.0
1748352214.0933926,0.0,0.0,0.0
1748352214.1033645,0.0,0.0,0.0
1748352214.1133423,0.0,0.0,0.0
1748352214.1228862,0.0,0.0,0.0
1748352214.1328628,0.0,0.0,0.0
1748352214.1428375,0.0,0.0,0.0
1748352214.1528063,0.0,0.0,0.0
1748352214.1627817,0.0,0.0,0.0
1748352214.1737509,0.0,0.0,0.0
1748352214.1837263,0.0,0.0,0.0
1748352214.1936972,0.0,0.0,0.0
1748352214.2036703,0.0,0.0,0.0
1748352214.2136812,0.0,0.0,0.0
1748352214.2236466,0.0,0.0,0.0
1748352214.232789,0.0,0.0,0.0
1748352214.242824,0.0,0.0,0.0
1748352214.2534494,0.0,0.0,0.0
1748352214.264439,0.0,0.0,0.0
1748352214.4307246,0.0,0.0,0.0
1748352214.433718,0.0,0.0,0.0
1748352214.4436884,0.0,0.0,0.0
1748352214.4536629,0.0,0.0,0.0
1748352214.4636369,0.0,0.0,0.0
1748352214.4731379,0.0,0.0,0.0
1748352214.483112,0.0,0.0,0.0
1748352214.4930868,0.0,0.0,0.0
1748352214.5030594,0.0,0.0,0.0
1748352214.5130517,0.0,0.0,0.0
1748352214.523006,0.0,0.0,0.0
1748352214.5336797,0.0,0.0,0.0
1748352214.5427682,0.0,0.0,0.0
1748352214.5527704,0.0,0.0,0.0
1748352214.5637538,0.0,0.0,0.0
1748352214.5727699,0.0,0.0,0.0
1748352214.5830936,0.0,0.0,0.0
1748352214.5931013,0.0,0.0,0.0
1748352214.6031392,0.0,0.0,0.0
1748352214.6131098,0.0,0.0,0.0
1748352214.623226,0.0,0.0,0.0
1748352214.6333942,0.0,0.0,0.0
1748352214.6433403,0.0,0.0,0.0
1748352214.6533165,0.0,0.0,0.0
1748352214.663289,0.0,0.0,0.0
1748352214.6732626,0.0,0.0,0.0
1748352214.683004,0.0,0.0,0.0
1748352214.6933901,0.0,0.0,0.0
1748352214.7029178,0.0,0.0,0.0
1748352214.7130065,0.0,0.0,0.0
1748352214.722834,0.0,0.0,0.0
1748352214.7330723,0.0,0.0,0.0
1748352214.7430387,0.0,0.0,0.0
1748352214.7530289,0.0,0.0,0.0
1748352214.763927,0.0,0.0,0.0
1748352214.7731268,0.0,0.0,0.0
1748352214.7831497,0.0,0.0,0.0
1748352214.792766,0.0,0.0,0.0
1748352214.8028598,0.0,0.0,0.0
1748352214.8132095,0.0,0.0,0.0
1748352214.8231435,0.0,0.0,0.0
1748352214.833296,0.0,0.0,0.0
1748352214.8433092,0.0,0.0,0.0
1748352214.8532412,0.0,0.0,0.0
1748352214.8632956,0.0,0.0,0.0
1748352214.873276,0.0,0.0,0.0
1748352214.8836167,0.0,0.0,0.0
1748352214.8936024,0.0,0.0,0.0
1748352214.9029388,0.0,0.0,0.0
1748352214.912878,0.0,0.0,0.0
1748352214.922827,0.0,0.0,0.0
1748352214.9333227,0.0,0.0,0.0
1748352214.943271,0.0,0.0,0.0
1748352214.953372,0.0,0.0,0.0
1748352214.963332,0.0,0.0,0.0
1748352214.9733646,0.0,0.0,0.0
1748352214.9833148,0.0,0.0,0.0
1748352214.9932532,0.0,0.0,0.0
1748352215.0032797,0.0,0.0,0.0
1748352215.0134764,0.0,0.0,0.0
1748352215.0229676,0.0,0.0,0.0
1748352215.0334654,0.0,0.0,0.0
1748352215.0432804,0.0,0.0,0.0
1748352215.053519,0.0,0.0,0.0
1748352215.0630808,0.0,0.0,0.0
1748352215.0733888,0.0,0.0,0.0
1748352215.083824,0.0,0.0,0.0
1748352215.0934026,0.0,0.0,0.0
1748352215.1034079,0.0,0.0,0.0
1748352215.113749,0.0,0.0,0.0
1748352215.1237555,0.0,0.0,0.0
1748352215.1336963,0.0,0.0,0.0
1748352215.1433654,0.0,0.0,0.0
1748352215.153327,0.0,0.0,0.0
1748352215.1633012,0.0,0.0,0.0
1748352215.1727808,0.0,0.0,0.0
1748352215.1839383,0.0,0.0,0.0
1748352215.1934402,0.0,0.0,0.0
1748352215.2028,0.0,0.0,0.0
1748352215.213104,0.0,0.0,0.0
1748352215.2234309,0.0,0.0,0.0
1748352215.2330534,0.0,0.0,0.0
1748352215.242767,0.0,0.0,0.0
1748352215.2527754,0.0,0.0,0.0
1748352215.3589833,0.0,0.0,0.0
1748352215.362946,0.0,0.0,0.0
1748352215.3727648,0.0,0.0,0.0
1748352215.3837266,0.0,0.0,0.0
1748352215.393722,0.0,0.0,0.0
1748352215.4031644,0.0,0.0,0.0
1748352215.4145334,0.0,0.0,0.0
1748352215.4236026,0.0,0.0,0.0
1748352215.4335387,0.0,0.0,0.0
1748352215.4427676,0.0,0.0,0.0
1748352215.4535108,0.0,0.0,0.0
1748352215.4637642,0.0,0.0,0.0
1748352215.4739735,0.0,0.0,0.0
1748352215.483472,0.0,0.0,0.0
1748352215.4932,0.0,0.0,0.0
1748352215.50371,0.0,0.0,0.0
1748352215.5136833,0.0,0.0,0.0
1748352215.523658,0.0,0.0,0.0
1748352215.533683,0.0,0.0,0.0
1748352215.5431836,0.0,0.0,0.0
1748352215.5532823,0.0,0.0,0.0
1748352215.5632093,0.0,0.0,0.0
1748352215.5732272,0.0,0.0,0.0
1748352215.5831604,0.0,0.0,0.0
1748352215.5927873,0.0,0.0,0.0
1748352215.6029773,0.0,0.0,0.0
1748352215.6136744,0.0,0.0,0.0
1748352215.6238968,0.0,0.0,0.0
1748352215.6327846,0.0,0.0,0.0
1748352215.6433225,0.0,0.0,0.0
1748352215.6538856,0.0,0.0,0.0
1748352215.6634514,0.0,0.0,0.0
1748352215.6738324,0.0,0.0,0.0
1748352215.683218,0.0,0.0,0.0
1748352215.6927724,0.0,0.0,0.0
1748352215.7040734,0.0,0.0,0.0
1748352215.7138586,0.0,0.0,0.0
1748352215.723357,0.0,0.0,0.0
1748352215.7333302,0.0,0.0,0.0
1748352215.7429907,0.0,0.0,0.0
1748352215.752931,0.0,0.0,0.0
1748352215.7647598,0.0,0.0,0.0
1748352215.7741785,0.0,0.0,0.0
1748352215.7833033,0.0,0.0,0.0
1748352215.7927644,0.0,0.0,0.0
1748352215.8044286,0.0,0.0,0.0
1748352215.813798,0.0,0.0,0.0
1748352215.8237665,0.0,0.0,0.0
1748352215.8338785,0.0,0.0,0.0
1748352215.8427713,0.0,0.0,0.0
1748352215.8544846,0.0,0.0,0.0
1748352215.864852,0.0,0.0,0.0
1748352215.8747168,0.0,0.0,0.0
1748352215.8837023,0.0,0.0,0.0
1748352215.893663,0.0,0.0,0.0
1748352215.9036365,0.0,0.0,0.0
1748352215.913,0.0,0.0,0.0
1748352215.9242003,0.0,0.0,0.0
1748352215.932767,0.0,0.0,0.0
1748352215.9428058,0.0,0.0,0.0
1748352215.9544635,0.0,0.0,0.0
1748352215.963615,0.0,0.0,0.0
1748352215.9738636,0.0,0.0,0.0
1748352215.9840913,0.0,0.0,0.0
1748352215.9929879,0.0,0.0,0.0
1748352216.0038276,0.0,0.0,0.0
1748352216.013762,0.0,0.0,0.0
1748352216.0228589,0.0,0.0,0.0
1748352216.0333734,0.0,0.0,0.0
1748352216.0433035,0.0,0.0,0.0
1748352216.0532694,0.0,0.0,0.0
1748352216.0637014,0.0,0.0,0.0
1748352216.0734518,0.0,0.0,0.0
1748352216.0838408,0.0,0.0,0.0
1748352216.0930605,0.0,0.0,0.0
1748352216.1031969,0.0,0.0,0.0
1748352216.1139154,0.0,0.0,0.0
1748352216.123157,0.0,0.0,0.0
1748352216.133518,0.0,0.0,0.0
1748352216.1432984,0.0,0.0,0.0
1748352216.1532052,0.0,0.0,0.0
1748352216.1630905,0.0,0.0,0.0
1748352216.1732013,0.0,0.0,0.0
1748352216.1831825,0.0,0.0,0.0
1748352216.1931646,0.0,0.0,0.0
1748352216.2031364,0.0,0.0,0.0
1748352216.2128713,0.0,0.0,0.0
1748352216.2231698,0.0,0.0,0.0
1748352216.232846,0.0,0.0,0.0
1748352216.2432516,0.0,0.0,0.0
1748352216.253236,0.0,0.0,0.0
1748352216.2637296,0.0,0.0,0.0
1748352216.4542232,0.0,0.0,0.0
1748352216.5046227,0.0,0.0,0.0
1748352216.5136042,0.0,0.0,0.0
1748352216.522786,0.0,0.0,0.0
1748352216.5329938,0.0,0.0,0.0
1748352216.543512,0.0,0.0,0.0
1748352216.553484,0.0,0.0,0.0
1748352216.5635152,0.0,0.0,0.0
1748352216.5734699,0.0,0.0,0.0
1748352216.583728,0.0,0.0,0.0
1748352216.5927713,0.0,0.0,0.0
1748352216.6033266,0.0,0.0,0.0
1748352216.613627,0.0,0.0,0.0
1748352216.6230834,0.0,0.0,0.0
1748352216.633287,0.0,0.0,0.0
1748352216.6428106,0.0,0.0,0.0
1748352216.6532984,0.0,0.0,0.0
1748352216.66328,0.0,0.0,0.0
1748352216.6732037,0.0,0.0,0.0
1748352216.6832108,0.0,0.0,0.0
1748352216.692806,0.0,0.0,0.0
1748352216.7035143,0.0,0.0,0.0
1748352216.7129362,0.0,0.0,0.0
1748352216.7230601,0.0,0.0,0.0
1748352216.732935,0.0,0.0,0.0
1748352216.7429516,0.0,0.0,0.0
1748352216.7533193,0.0,0.0,0.0
1748352216.7631652,0.0,0.0,0.0
1748352216.773372,0.0,0.0,0.0
1748352216.7833488,0.0,0.0,0.0
1748352216.7930238,0.0,0.0,0.0
1748352216.8030016,0.0,0.0,0.0
1748352216.8130078,0.0,0.0,0.0
1748352216.82295,0.0,0.0,0.0
1748352216.8329635,0.0,0.0,0.0
1748352216.8429322,0.0,0.0,0.0
1748352216.852936,0.0,0.0,0.0
1748352216.8653424,0.0,0.0,0.0
1748352216.8731415,0.0,0.0,0.0
1748352216.8833108,0.0,0.0,0.0
1748352216.8931007,0.0,0.0,0.0
1748352216.9032938,0.0,0.0,0.0
1748352216.9140432,0.0,0.0,0.0
1748352216.9232762,0.0,0.0,0.0
1748352216.9331725,0.0,0.0,0.0
1748352216.9429605,0.0,0.0,0.0
1748352216.9532697,0.0,0.0,0.0
1748352216.9631479,0.0,0.0,0.0
1748352216.9732072,0.0,0.0,0.0
1748352216.983179,0.0,0.0,0.0
1748352216.9931893,0.0,0.0,0.0
1748352217.0034702,0.0,0.0,0.0
1748352217.0130239,0.0,0.0,0.0
1748352217.023529,0.0,0.0,0.0
1748352217.0333354,0.0,0.0,0.0
1748352217.042812,0.0,0.0,0.0
1748352217.0533206,0.0,0.0,0.0
1748352217.0638409,0.0,0.0,0.0
1748352217.0731323,0.0,0.0,0.0
1748352217.0837595,0.0,0.0,0.0
1748352217.0927715,0.0,0.0,0.0
1748352217.1030962,0.0,0.0,0.0
1748352217.1129906,0.0,0.0,0.0
1748352217.1228752,0.0,0.0,0.0
1748352217.1337016,0.0,0.0,0.0
1748352217.1433218,0.0,0.0,0.0
1748352217.1537268,0.0,0.0,0.0
1748352217.1631021,0.0,0.0,0.0
1748352217.1739109,0.0,0.0,0.0
1748352217.182804,0.0,0.0,0.0
1748352217.192779,0.0,0.0,0.0
1748352217.202848,0.0,0.0,0.0
1748352217.2128336,0.0,0.0,0.0
1748352217.222798,0.0,0.0,0.0
1748352217.233058,0.0,0.0,0.0
1748352217.2432456,0.0,0.0,0.0
1748352217.2529857,0.0,0.0,0.0
1748352217.348707,0.0,0.0,0.0
1748352217.3530612,0.0,0.0,0.0
1748352217.3632054,0.0,0.0,0.0
1748352217.372782,0.0,0.0,0.0
1748352217.3830857,0.0,0.0,0.0
1748352217.3939204,0.0,0.0,0.0
1748352217.4034758,0.0,0.0,0.0
1748352217.4133632,0.0,0.0,0.0
1748352217.4233396,0.0,0.0,0.0
1748352217.4332669,0.0,0.0,0.0
1748352217.4432447,0.0,0.0,0.0
1748352217.4532588,0.0,0.0,0.0
1748352217.4631934,0.0,0.0,0.0
1748352217.4733126,0.0,0.0,0.0
1748352217.4832442,0.0,0.0,0.0
1748352217.4937658,0.0,0.0,0.0
1748352217.5031612,0.0,0.0,0.0
1748352217.5129006,0.0,0.0,0.0
1748352217.5233536,0.0,0.0,0.0
1748352217.533029,0.0,0.0,0.0
1748352217.5433426,0.0,0.0,0.0
1748352217.5532267,0.0,0.0,0.0
1748352217.563204,0.0,0.0,0.0
1748352217.5734591,0.0,0.0,0.0
1748352217.5834343,0.0,0.0,0.0
1748352217.593445,0.0,0.0,0.0
1748352217.6034298,0.0,0.0,0.0
1748352217.613393,0.0,0.0,0.0
1748352217.6233256,0.0,0.0,0.0
1748352217.6334255,0.0,0.0,0.0
1748352217.6428392,0.0,0.0,0.0
1748352217.6536672,0.0,0.0,0.0
1748352217.6633928,0.0,0.0,0.0
1748352217.6734266,0.0,0.0,0.0
1748352217.6834402,0.0,0.0,0.0
1748352217.692992,0.0,0.0,0.0
1748352217.7030537,0.0,0.0,0.0
1748352217.7132926,0.0,0.0,0.0
1748352217.723499,0.0,0.0,0.0
1748352217.733522,0.0,0.0,0.0
1748352217.7427955,0.0,0.0,0.0
1748352217.7534516,0.0,0.0,0.0
1748352217.7629335,0.0,0.0,0.0
1748352217.7732534,0.0,0.0,0.0
1748352217.7832441,0.0,0.0,0.0
1748352217.7941217,0.0,0.0,0.0
1748352217.8030114,0.0,0.0,0.0
1748352217.8129537,0.0,0.0,0.0
1748352217.8232613,0.0,0.0,0.0
1748352217.8332584,0.0,0.0,0.0
1748352217.8439145,0.0,0.0,0.0
1748352217.8532264,0.0,0.0,0.0
1748352217.8633075,0.0,0.0,0.0
1748352217.8736534,0.0,0.0,0.0
1748352217.8836188,0.0,0.0,0.0
1748352217.8928514,0.0,0.0,0.0
1748352217.903733,0.0,0.0,0.0
1748352217.912993,0.0,0.0,0.0
1748352217.9241555,0.0,0.0,0.0
1748352217.933505,0.0,0.0,0.0
1748352217.9434698,0.0,0.0,0.0
1748352217.953362,0.0,0.0,0.0
1748352217.9629865,0.0,0.0,0.0
1748352217.9733155,0.0,0.0,0.0
1748352217.9841745,0.0,0.0,0.0
1748352217.992854,0.0,0.0,0.0
1748352218.0029738,0.0,0.0,0.0
1748352218.0130355,0.0,0.0,0.0
1748352218.022767,0.0,0.0,0.0
1748352218.0331347,0.0,0.0,0.0
1748352218.0431085,0.0,0.0,0.0
1748352218.0530822,0.0,0.0,0.0
1748352218.0631683,0.0,0.0,0.0
1748352218.0733888,0.0,0.0,0.0
1748352218.0830917,0.0,0.0,0.0
1748352218.0927737,0.0,0.0,0.0
1748352218.1027796,0.0,0.0,0.0
1748352218.1142423,0.0,0.0,0.0
1748352218.1232784,0.0,0.0,0.0
1748352218.1335065,0.0,0.0,0.0
1748352218.143517,0.0,0.0,0.0
1748352218.152889,0.0,0.0,0.0
1748352218.162767,0.0,0.0,0.0
1748352218.1727693,0.0,0.0,0.0
1748352218.1827662,0.0,0.0,0.0
1748352218.1928387,0.0,0.0,0.0
1748352218.2027726,0.0,0.0,0.0
1748352218.2132607,0.0,0.0,0.0
1748352218.2227638,0.0,0.0,0.0
1748352218.2330127,0.0,0.0,0.0
1748352218.242773,0.0,0.0,0.0
1748352218.2527661,0.0,0.0,0.0
1748352218.2627656,0.0,0.0,0.0
1748352218.3196096,0.0,0.0,0.0
1748352218.3238566,0.0,0.0,0.0
1748352218.3329365,0.0,0.0,0.0
1748352218.3429286,0.0,0.0,0.0
1748352218.3534524,0.0,0.0,0.0
1748352218.3630576,0.0,0.0,0.0
1748352218.373237,0.0,0.0,0.0
1748352218.3827717,0.0,0.0,0.0
1748352218.3937547,0.0,0.0,0.0
1748352218.4030788,0.0,0.0,0.0
1748352218.4137769,0.0,0.0,0.0
1748352218.423629,0.0,0.0,0.0
1748352218.4337757,0.0,0.0,0.0
1748352218.4429538,0.0,0.0,0.0
1748352218.4536977,0.0,0.0,0.0
1748352218.462766,0.0,0.0,0.0
1748352218.4741743,0.0,0.0,0.0
1748352218.4834201,0.0,0.0,0.0
1748352218.4929445,0.0,0.0,0.0
1748352218.5036461,0.0,0.0,0.0
1748352218.513579,0.0,0.0,0.0
1748352218.5235555,0.0,0.0,0.0
1748352218.533562,0.0,0.0,0.0
1748352218.5429952,0.0,0.0,0.0
1748352218.5531878,0.0,0.0,0.0
1748352218.5631502,0.0,0.0,0.0
1748352218.5731554,0.0,0.0,0.0
1748352218.5828364,0.0,0.0,0.0
1748352218.5929852,0.0,0.0,0.0
1748352218.6031606,0.0,0.0,0.0
1748352218.6130314,0.0,0.0,0.0
1748352218.6230361,0.0,0.0,0.0
1748352218.6330526,0.0,0.0,0.0
1748352218.6430285,0.0,0.0,0.0
1748352218.6529531,0.0,0.0,0.0
1748352218.662966,0.0,0.0,0.0
1748352218.6736426,0.0,0.0,0.0
1748352218.6836464,0.0,0.0,0.0
1748352218.6952305,0.0,0.0,0.0
1748352218.70325,0.0,0.0,0.0
1748352218.7131934,0.0,0.0,0.0
1748352218.7231672,0.0,0.0,0.0
1748352218.733053,0.0,0.0,0.0
1748352218.7433422,0.0,0.0,0.0
1748352218.753196,0.0,0.0,0.0
1748352218.763018,0.0,0.0,0.0
1748352218.773636,0.0,0.0,0.0
1748352218.7830858,0.0,0.0,0.0
1748352218.793193,0.0,0.0,0.0
1748352218.8030322,0.0,0.0,0.0
1748352218.813176,0.0,0.0,0.0
1748352218.8254454,0.0,0.0,0.0
1748352218.8473878,0.0,0.0,0.0
